,date,city_ibge_code,city,confirmed,deaths
3530,20200825,2802304,Frei Paulo,406,16
3531,20200826,2802304,Frei Paulo,407,16
3532,20200827,2802304,Frei Paulo,411,16
3533,20200828,2802304,Frei Paulo,412,16
3534,20200829,2802304,Frei Paulo,415,16
3535,20200830,2802304,Frei Paulo,415,17
3536,20200831,2802304,Frei Paulo,415,17
3537,20200901,2802304,Frei Paulo,415,17
3538,20200902,2802304,Frei Paulo,415,17
3539,20200903,2802304,Frei Paulo,418,17
3540,20200904,2802304,Frei Paulo,418,17
3541,20200905,2802304,Frei Paulo,420,17
3542,20200907,2802304,Frei Paulo,424,17
3543,20200908,2802304,Frei Paulo,424,17
3544,20200909,2802304,Frei Paulo,424,17
3545,20200910,2802304,Frei Paulo,431,17
3546,20200911,2802304,Frei Paulo,433,17
3547,20200912,2802304,Frei Paulo,435,17
3548,20200913,2802304,Frei Paulo,435,17
3549,20200914,2802304,Frei Paulo,438,17
3550,20200915,2802304,Frei Paulo,439,17
3551,20200916,2802304,Frei Paulo,441,17
3552,20200917,2802304,Frei Paulo,442,17
3553,20200918,2802304,Frei Paulo,443,17
3554,20200919,2802304,Frei Paulo,445,17
3555,20200920,2802304,Frei Paulo,446,17
3556,20200921,2802304,Frei Paulo,448,17
3557,20200922,2802304,Frei Paulo,448,17
3558,20200923,2802304,Frei Paulo,451,17
3559,20200924,2802304,Frei Paulo,451,17
3560,20200925,2802304,Frei Paulo,452,17
3561,20200926,2802304,Frei Paulo,457,17
3562,20200927,2802304,Frei Paulo,460,17
3563,20200928,2802304,Frei Paulo,460,17
3564,20200929,2802304,Frei Paulo,460,17
3565,20200930,2802304,Frei Paulo,460,17
3566,20201001,2802304,Frei Paulo,460,17
3567,20201002,2802304,Frei Paulo,461,17
3568,20201003,2802304,Frei Paulo,462,17
3569,20201004,2802304,Frei Paulo,463,17
3570,20201005,2802304,Frei Paulo,463,18
3571,20201006,2802304,Frei Paulo,464,18
3572,20201007,2802304,Frei Paulo,464,18
3573,20201008,2802304,Frei Paulo,475,18
3574,20201009,2802304,Frei Paulo,481,18
3575,20201010,2802304,Frei Paulo,492,18
3576,20201011,2802304,Frei Paulo,509,18
3577,20201012,2802304,Frei Paulo,509,18
3578,20201013,2802304,Frei Paulo,509,18
3579,20201014,2802304,Frei Paulo,510,18
3580,20201016,2802304,Frei Paulo,513,18
3581,20201017,2802304,Frei Paulo,515,18
3582,20201018,2802304,Frei Paulo,515,18
3583,20201019,2802304,Frei Paulo,521,18
3584,20201021,2802304,Frei Paulo,523,18
3585,20201022,2802304,Frei Paulo,526,18
3586,20201023,2802304,Frei Paulo,527,18
3587,20201024,2802304,Frei Paulo,528,18
3588,20201025,2802304,Frei Paulo,528,18
3589,20201026,2802304,Frei Paulo,528,18
3590,20201027,2802304,Frei Paulo,528,18
3591,20201028,2802304,Frei Paulo,528,18
3592,20201030,2802304,Frei Paulo,528,18
3593,20201031,2802304,Frei Paulo,528,18
3594,20201101,2802304,Frei Paulo,529,18
3595,20201102,2802304,Frei Paulo,529,18
3596,20201103,2802304,Frei Paulo,529,18
3597,20201104,2802304,Frei Paulo,529,18
3598,20201105,2802304,Frei Paulo,531,18
3599,20201106,2802304,Frei Paulo,532,18
3600,20201108,2802304,Frei Paulo,532,18
3601,20201109,2802304,Frei Paulo,532,18
3602,20201110,2802304,Frei Paulo,532,18
3603,20201114,2802304,Frei Paulo,533,18
3604,20201115,2802304,Frei Paulo,534,18
3605,20201116,2802304,Frei Paulo,534,18
3606,20201117,2802304,Frei Paulo,534,18
3607,20201118,2802304,Frei Paulo,534,18
3608,20201120,2802304,Frei Paulo,534,18
3609,20201122,2802304,Frei Paulo,534,18
3610,20201123,2802304,Frei Paulo,535,18
3611,20201124,2802304,Frei Paulo,536,18
3612,20200521,2802403,Gararu,2,1
3613,20200522,2802403,Gararu,2,1
3614,20200523,2802403,Gararu,2,1
3615,20200524,2802403,Gararu,2,1
3616,20200525,2802403,Gararu,2,1
3617,20200526,2802403,Gararu,2,1
3618,20200527,2802403,Gararu,2,1
3619,20200528,2802403,Gararu,2,1
3620,20200529,2802403,Gararu,2,1
3621,20200530,2802403,Gararu,3,1
3622,20200531,2802403,Gararu,3,1
3623,20200601,2802403,Gararu,3,1
3624,20200602,2802403,Gararu,3,1
3625,20200603,2802403,Gararu,3,1
3626,20200604,2802403,Gararu,3,1
3627,20200605,2802403,Gararu,3,1
3628,20200606,2802403,Gararu,3,1
3629,20200607,2802403,Gararu,3,1
3630,20200608,2802403,Gararu,3,1
3631,20200609,2802403,Gararu,3,1
3632,20200610,2802403,Gararu,4,1
3633,20200611,2802403,Gararu,5,1
3634,20200612,2802403,Gararu,5,1
3635,20200613,2802403,Gararu,5,1
3636,20200614,2802403,Gararu,5,1
3637,20200615,2802403,Gararu,6,1
3638,20200616,2802403,Gararu,6,1
3639,20200617,2802403,Gararu,6,1
3640,20200618,2802403,Gararu,6,1
3641,20200619,2802403,Gararu,6,1
3642,20200620,2802403,Gararu,6,1
3643,20200621,2802403,Gararu,6,1
3644,20200622,2802403,Gararu,6,1
3645,20200623,2802403,Gararu,6,1
3646,20200624,2802403,Gararu,7,1
3647,20200625,2802403,Gararu,7,1
3648,20200626,2802403,Gararu,7,1
3649,20200627,2802403,Gararu,8,1
3650,20200628,2802403,Gararu,7,1
3651,20200629,2802403,Gararu,7,1
3652,20200630,2802403,Gararu,7,1
3653,20200701,2802403,Gararu,7,1
3654,20200702,2802403,Gararu,7,1
3655,20200703,2802403,Gararu,8,1
3656,20200704,2802403,Gararu,9,1
3657,20200705,2802403,Gararu,9,1
3658,20200706,2802403,Gararu,9,1
3659,20200707,2802403,Gararu,9,1
3660,20200708,2802403,Gararu,9,1
3661,20200709,2802403,Gararu,9,1
3662,20200710,2802403,Gararu,9,1
3663,20200711,2802403,Gararu,9,1
3664,20200712,2802403,Gararu,10,1
3665,20200713,2802403,Gararu,10,1
3666,20200714,2802403,Gararu,10,1
3667,20200715,2802403,Gararu,10,2
3668,20200716,2802403,Gararu,10,2
3669,20200717,2802403,Gararu,10,2
3670,20200718,2802403,Gararu,10,2
3671,20200719,2802403,Gararu,10,2
3672,20200720,2802403,Gararu,10,2
3673,20200721,2802403,Gararu,11,2
3674,20200722,2802403,Gararu,11,2
3675,20200723,2802403,Gararu,11,2
3676,20200726,2802403,Gararu,11,2
3677,20200728,2802403,Gararu,18,3
3678,20200729,2802403,Gararu,19,3
3679,20200730,2802403,Gararu,20,3
3680,20200801,2802403,Gararu,20,3
3681,20200802,2802403,Gararu,20,3
3682,20200803,2802403,Gararu,20,3
3683,20200804,2802403,Gararu,20,3
3684,20200805,2802403,Gararu,21,4
3685,20200806,2802403,Gararu,21,4
3686,20200807,2802403,Gararu,21,5
3687,20200808,2802403,Gararu,23,5
3688,20200809,2802403,Gararu,23,5
3689,20200811,2802403,Gararu,23,5
3690,20200812,2802403,Gararu,23,5
3691,20200813,2802403,Gararu,23,5
3692,20200814,2802403,Gararu,24,5
3693,20200815,2802403,Gararu,24,5
3694,20200816,2802403,Gararu,24,5
3695,20200817,2802403,Gararu,24,5
3696,20200819,2802403,Gararu,24,5
3697,20200820,2802403,Gararu,24,5
3698,20200821,2802403,Gararu,24,5
3699,20200822,2802403,Gararu,25,5
3700,20200823,2802403,Gararu,26,6
3701,20200824,2802403,Gararu,26,6
3702,20200825,2802403,Gararu,26,6
3703,20200826,2802403,Gararu,26,6
3704,20200827,2802403,Gararu,26,6
3705,20200828,2802403,Gararu,26,6
3706,20200829,2802403,Gararu,26,6
3707,20200830,2802403,Gararu,26,6
3708,20200831,2802403,Gararu,26,6
3709,20200901,2802403,Gararu,26,6
3710,20200902,2802403,Gararu,26,6
3711,20200903,2802403,Gararu,26,6
3712,20200904,2802403,Gararu,26,6
3713,20200905,2802403,Gararu,26,6
3714,20200907,2802403,Gararu,26,6
3715,20200908,2802403,Gararu,26,6
3716,20200909,2802403,Gararu,26,6
3717,20200910,2802403,Gararu,26,6
3718,20200911,2802403,Gararu,26,6
3719,20200912,2802403,Gararu,26,6
3720,20200913,2802403,Gararu,26,6
3721,20200914,2802403,Gararu,26,6
3722,20200915,2802403,Gararu,26,6
3723,20200916,2802403,Gararu,26,6
3724,20200917,2802403,Gararu,26,6
3725,20200918,2802403,Gararu,26,6
3726,20200919,2802403,Gararu,26,6
3727,20200920,2802403,Gararu,26,6
3728,20200921,2802403,Gararu,26,6
3729,20200922,2802403,Gararu,38,6
3730,20200923,2802403,Gararu,51,6
3731,20200924,2802403,Gararu,51,6
3732,20200925,2802403,Gararu,53,6
3733,20200926,2802403,Gararu,53,6
3734,20200927,2802403,Gararu,53,6
3735,20200928,2802403,Gararu,54,6
3736,20200929,2802403,Gararu,54,6
3737,20200930,2802403,Gararu,55,6
3738,20201001,2802403,Gararu,55,6
3739,20201002,2802403,Gararu,55,6
3740,20201003,2802403,Gararu,55,6
3741,20201004,2802403,Gararu,55,6
3742,20201005,2802403,Gararu,55,6
3743,20201006,2802403,Gararu,56,6
3744,20201007,2802403,Gararu,55,6
3745,20201008,2802403,Gararu,55,6
3746,20201009,2802403,Gararu,56,6
3747,20201010,2802403,Gararu,56,6
3748,20201011,2802403,Gararu,56,6
3749,20201012,2802403,Gararu,56,6
3750,20201013,2802403,Gararu,56,6
3751,20201014,2802403,Gararu,56,6
3752,20201016,2802403,Gararu,56,6
3753,20201017,2802403,Gararu,57,6
3754,20201018,2802403,Gararu,58,6
3755,20201019,2802403,Gararu,58,6
3756,20201021,2802403,Gararu,60,6
3757,20201022,2802403,Gararu,60,6
3758,20201023,2802403,Gararu,60,6
3759,20201024,2802403,Gararu,60,6
3760,20201025,2802403,Gararu,60,6
3761,20201026,2802403,Gararu,60,6
3762,20201027,2802403,Gararu,60,6
3763,20201028,2802403,Gararu,60,6
3764,20201030,2802403,Gararu,63,6
3765,20201031,2802403,Gararu,64,6
3766,20201101,2802403,Gararu,64,6
3767,20201102,2802403,Gararu,64,6
3768,20201103,2802403,Gararu,64,6
3769,20201104,2802403,Gararu,64,6
3770,20201105,2802403,Gararu,64,6
3771,20201106,2802403,Gararu,64,6
3772,20201108,2802403,Gararu,64,6
3773,20201109,2802403,Gararu,64,6
3774,20201110,2802403,Gararu,64,6
3775,20201114,2802403,Gararu,64,6
3776,20201115,2802403,Gararu,64,6
3777,20201116,2802403,Gararu,64,6
3778,20201117,2802403,Gararu,64,6
3779,20201118,2802403,Gararu,64,6
3780,20201120,2802403,Gararu,64,6
3781,20201122,2802403,Gararu,64,6
3782,20201123,2802403,Gararu,64,6
3783,20201124,2802403,Gararu,64,6
3784,20200521,2802502,General Maynard,1,0
3785,20200522,2802502,General Maynard,1,0
3786,20200523,2802502,General Maynard,1,0
3787,20200524,2802502,General Maynard,1,0
3788,20200525,2802502,General Maynard,1,0
3789,20200526,2802502,General Maynard,1,0
3790,20200527,2802502,General Maynard,1,0
3791,20200528,2802502,General Maynard,1,0
3792,20200529,2802502,General Maynard,1,0
3793,20200530,2802502,General Maynard,1,0
3794,20200531,2802502,General Maynard,1,0
3795,20200601,2802502,General Maynard,1,0
3796,20200602,2802502,General Maynard,1,0
3797,20200603,2802502,General Maynard,1,0
3798,20200604,2802502,General Maynard,2,0
3799,20200605,2802502,General Maynard,2,0
3800,20200606,2802502,General Maynard,2,0
3801,20200607,2802502,General Maynard,2,1
3802,20200608,2802502,General Maynard,4,1
3803,20200609,2802502,General Maynard,4,1
3804,20200610,2802502,General Maynard,6,1
3805,20200611,2802502,General Maynard,12,1
3806,20200612,2802502,General Maynard,12,1
3807,20200613,2802502,General Maynard,12,1
3808,20200614,2802502,General Maynard,12,1
3809,20200615,2802502,General Maynard,13,1
3810,20200616,2802502,General Maynard,13,1
3811,20200617,2802502,General Maynard,13,1
3812,20200618,2802502,General Maynard,16,2
3813,20200619,2802502,General Maynard,17,2
3814,20200620,2802502,General Maynard,20,2
3815,20200621,2802502,General Maynard,20,2
3816,20200622,2802502,General Maynard,20,2
3817,20200623,2802502,General Maynard,20,2
3818,20200624,2802502,General Maynard,27,2
3819,20200625,2802502,General Maynard,27,2
3820,20200626,2802502,General Maynard,29,2
3821,20200627,2802502,General Maynard,32,2
3822,20200628,2802502,General Maynard,32,2
3823,20200629,2802502,General Maynard,32,2
3824,20200630,2802502,General Maynard,32,2
3825,20200701,2802502,General Maynard,32,2
3826,20200702,2802502,General Maynard,32,2
3827,20200703,2802502,General Maynard,37,2
3828,20200704,2802502,General Maynard,37,2
3829,20200705,2802502,General Maynard,37,2
3830,20200706,2802502,General Maynard,37,2
3831,20200707,2802502,General Maynard,37,2
3832,20200708,2802502,General Maynard,40,3
3833,20200709,2802502,General Maynard,41,4
3834,20200710,2802502,General Maynard,41,4
3835,20200711,2802502,General Maynard,42,4
3836,20200712,2802502,General Maynard,42,4
3837,20200713,2802502,General Maynard,42,4
3838,20200714,2802502,General Maynard,43,4
3839,20200715,2802502,General Maynard,43,4
3840,20200716,2802502,General Maynard,43,4
3841,20200717,2802502,General Maynard,45,4
3842,20200718,2802502,General Maynard,45,4
3843,20200719,2802502,General Maynard,45,4
3844,20200720,2802502,General Maynard,45,4
3845,20200721,2802502,General Maynard,52,4
3846,20200722,2802502,General Maynard,52,4
3847,20200723,2802502,General Maynard,54,4
3848,20200726,2802502,General Maynard,60,4
3849,20200728,2802502,General Maynard,65,4
3850,20200729,2802502,General Maynard,67,4
3851,20200730,2802502,General Maynard,71,4
3852,20200801,2802502,General Maynard,71,4
3853,20200802,2802502,General Maynard,71,4
3854,20200803,2802502,General Maynard,71,4
3855,20200804,2802502,General Maynard,74,4
3856,20200805,2802502,General Maynard,74,4
3857,20200806,2802502,General Maynard,80,4
3858,20200807,2802502,General Maynard,86,4
3859,20200808,2802502,General Maynard,86,4
3860,20200809,2802502,General Maynard,86,4
3861,20200811,2802502,General Maynard,89,4
3862,20200812,2802502,General Maynard,94,4
3863,20200813,2802502,General Maynard,94,4
3864,20200814,2802502,General Maynard,94,4
3865,20200815,2802502,General Maynard,94,4
3866,20200816,2802502,General Maynard,100,4
3867,20200817,2802502,General Maynard,100,4
3868,20200819,2802502,General Maynard,104,4
3869,20200820,2802502,General Maynard,104,4
3870,20200821,2802502,General Maynard,104,4
3871,20200822,2802502,General Maynard,104,4
3872,20200823,2802502,General Maynard,104,4
3873,20200824,2802502,General Maynard,105,4
3874,20200825,2802502,General Maynard,108,4
3875,20200826,2802502,General Maynard,114,4
3876,20200827,2802502,General Maynard,114,4
3877,20200828,2802502,General Maynard,114,4
3878,20200829,2802502,General Maynard,114,4
3879,20200830,2802502,General Maynard,114,4
3880,20200831,2802502,General Maynard,116,4
3881,20200901,2802502,General Maynard,116,4
3882,20200902,2802502,General Maynard,122,4
3883,20200903,2802502,General Maynard,122,4
3884,20200904,2802502,General Maynard,124,4
3885,20200905,2802502,General Maynard,124,4
3886,20200907,2802502,General Maynard,124,4
3887,20200908,2802502,General Maynard,124,4
3888,20200909,2802502,General Maynard,126,4
3889,20200910,2802502,General Maynard,127,4
3890,20200911,2802502,General Maynard,127,4
3891,20200912,2802502,General Maynard,127,4
3892,20200913,2802502,General Maynard,127,4
3893,20200914,2802502,General Maynard,127,4
3894,20200915,2802502,General Maynard,128,4
3895,20200916,2802502,General Maynard,128,4
3896,20200917,2802502,General Maynard,129,4
3897,20200918,2802502,General Maynard,129,4
3898,20200919,2802502,General Maynard,130,4
3899,20200920,2802502,General Maynard,130,4
3900,20200921,2802502,General Maynard,130,4
3901,20200922,2802502,General Maynard,130,4
3902,20200923,2802502,General Maynard,130,4
3903,20200924,2802502,General Maynard,130,4
3904,20200925,2802502,General Maynard,130,4
3905,20200926,2802502,General Maynard,130,4
3906,20200927,2802502,General Maynard,130,4
3907,20200928,2802502,General Maynard,130,4
3908,20200929,2802502,General Maynard,130,4
3909,20200930,2802502,General Maynard,130,4
3910,20201001,2802502,General Maynard,130,4
3911,20201002,2802502,General Maynard,130,4
3912,20201003,2802502,General Maynard,130,4
3913,20201004,2802502,General Maynard,130,4
3914,20201005,2802502,General Maynard,130,4
3915,20201006,2802502,General Maynard,130,4
3916,20201007,2802502,General Maynard,130,4
3917,20201008,2802502,General Maynard,130,4
3918,20201009,2802502,General Maynard,132,4
3919,20201010,2802502,General Maynard,132,4
3920,20201011,2802502,General Maynard,133,4
3921,20201012,2802502,General Maynard,133,4
3922,20201013,2802502,General Maynard,133,4
3923,20201014,2802502,General Maynard,133,4
3924,20201016,2802502,General Maynard,133,4
3925,20201017,2802502,General Maynard,133,4
3926,20201018,2802502,General Maynard,137,4
3927,20201019,2802502,General Maynard,138,4
3928,20201021,2802502,General Maynard,143,4
3929,20201022,2802502,General Maynard,144,4
3930,20201023,2802502,General Maynard,144,4
3931,20201024,2802502,General Maynard,144,4
3932,20201025,2802502,General Maynard,144,4
3933,20201026,2802502,General Maynard,144,4
3934,20201027,2802502,General Maynard,144,4
3935,20201028,2802502,General Maynard,144,4
3936,20201030,2802502,General Maynard,144,4
3937,20201031,2802502,General Maynard,144,4
3938,20201101,2802502,General Maynard,144,4
3939,20201102,2802502,General Maynard,144,4
3940,20201103,2802502,General Maynard,144,4
3941,20201104,2802502,General Maynard,144,4
3942,20201105,2802502,General Maynard,144,4
3943,20201106,2802502,General Maynard,145,4
3944,20201108,2802502,General Maynard,145,4
3945,20201109,2802502,General Maynard,145,4
3946,20201110,2802502,General Maynard,145,4
3947,20201114,2802502,General Maynard,145,4
3948,20201115,2802502,General Maynard,145,4
3949,20201116,2802502,General Maynard,145,4
3950,20201117,2802502,General Maynard,145,4
3951,20201118,2802502,General Maynard,145,4
3952,20201120,2802502,General Maynard,145,4
3953,20201122,2802502,General Maynard,145,4
3954,20201123,2802502,General Maynard,145,4
3955,20201124,2802502,General Maynard,145,4
3956,20200521,2802601,Gracho Cardoso,8,0
3957,20200522,2802601,Gracho Cardoso,9,0
3958,20200523,2802601,Gracho Cardoso,9,0
3959,20200524,2802601,Gracho Cardoso,9,0
3960,20200525,2802601,Gracho Cardoso,9,0
3961,20200526,2802601,Gracho Cardoso,10,0
3962,20200527,2802601,Gracho Cardoso,14,0
3963,20200528,2802601,Gracho Cardoso,16,0
3964,20200529,2802601,Gracho Cardoso,16,0
3965,20200530,2802601,Gracho Cardoso,17,0
3966,20200531,2802601,Gracho Cardoso,17,0
3967,20200601,2802601,Gracho Cardoso,17,0
3968,20200602,2802601,Gracho Cardoso,18,0
3969,20200603,2802601,Gracho Cardoso,18,0
3970,20200604,2802601,Gracho Cardoso,23,0
3971,20200605,2802601,Gracho Cardoso,27,0
3972,20200606,2802601,Gracho Cardoso,27,0
3973,20200607,2802601,Gracho Cardoso,28,0
3974,20200608,2802601,Gracho Cardoso,29,0
3975,20200609,2802601,Gracho Cardoso,30,0
3976,20200610,2802601,Gracho Cardoso,30,0
3977,20200611,2802601,Gracho Cardoso,30,0
3978,20200612,2802601,Gracho Cardoso,30,0
3979,20200613,2802601,Gracho Cardoso,31,0
3980,20200614,2802601,Gracho Cardoso,32,0
3981,20200615,2802601,Gracho Cardoso,31,0
3982,20200616,2802601,Gracho Cardoso,31,0
3983,20200617,2802601,Gracho Cardoso,31,0
3984,20200618,2802601,Gracho Cardoso,31,0
3985,20200619,2802601,Gracho Cardoso,31,0
3986,20200620,2802601,Gracho Cardoso,31,0
3987,20200621,2802601,Gracho Cardoso,31,0
3988,20200622,2802601,Gracho Cardoso,31,0
3989,20200623,2802601,Gracho Cardoso,31,0
3990,20200624,2802601,Gracho Cardoso,32,0
3991,20200625,2802601,Gracho Cardoso,32,0
3992,20200626,2802601,Gracho Cardoso,32,0
3993,20200627,2802601,Gracho Cardoso,32,0
3994,20200628,2802601,Gracho Cardoso,32,0
3995,20200629,2802601,Gracho Cardoso,32,0
3996,20200630,2802601,Gracho Cardoso,32,0
3997,20200701,2802601,Gracho Cardoso,32,0
3998,20200702,2802601,Gracho Cardoso,32,0
3999,20200703,2802601,Gracho Cardoso,34,0
4000,20200704,2802601,Gracho Cardoso,33,0
4001,20200705,2802601,Gracho Cardoso,33,0
4002,20200706,2802601,Gracho Cardoso,33,0
4003,20200707,2802601,Gracho Cardoso,33,0
4004,20200708,2802601,Gracho Cardoso,33,0
4005,20200709,2802601,Gracho Cardoso,33,0
4006,20200710,2802601,Gracho Cardoso,33,0
4007,20200711,2802601,Gracho Cardoso,35,0
4008,20200712,2802601,Gracho Cardoso,35,0
4009,20200713,2802601,Gracho Cardoso,35,0
4010,20200714,2802601,Gracho Cardoso,36,0
4011,20200715,2802601,Gracho Cardoso,36,0
4012,20200716,2802601,Gracho Cardoso,36,0
4013,20200717,2802601,Gracho Cardoso,36,0
4014,20200718,2802601,Gracho Cardoso,41,0
4015,20200719,2802601,Gracho Cardoso,40,0
4016,20200720,2802601,Gracho Cardoso,40,0
4017,20200721,2802601,Gracho Cardoso,40,0
4018,20200722,2802601,Gracho Cardoso,40,0
4019,20200723,2802601,Gracho Cardoso,40,0
4020,20200726,2802601,Gracho Cardoso,40,0
4021,20200728,2802601,Gracho Cardoso,49,0
4022,20200729,2802601,Gracho Cardoso,51,0
4023,20200730,2802601,Gracho Cardoso,52,0
4024,20200801,2802601,Gracho Cardoso,52,0
4025,20200802,2802601,Gracho Cardoso,52,0
4026,20200803,2802601,Gracho Cardoso,52,0
4027,20200804,2802601,Gracho Cardoso,53,0
4028,20200805,2802601,Gracho Cardoso,53,0
4029,20200806,2802601,Gracho Cardoso,53,0
4030,20200807,2802601,Gracho Cardoso,57,0
4031,20200808,2802601,Gracho Cardoso,57,0
